Date,ProductID,Quantity,UnitPrice
01-01-2022,1044,18,19.47
02-01-2022,1047,6,92.78
03-01-2022,1064,10,74.42
04-01-2022,1067,4,99.89
05-01-2022,1067,1,23.87
06-01-2022,1009,6,88.19
07-01-2022,1083,1,25.04
08-01-2022,1021,18,65.59
09-01-2022,1036,19,21.58
10-01-2022,1087,5,86.39
11-01-2022,1070,3,82.75
12-01-2022,1088,17,61.43
13-01-2022,1088,4,46.94
14-01-2022,1012,3,16.69
15-01-2022,1058,11,72.91
16-01-2022,1065,14,51.09
17-01-2022,1039,17,75.12
18-01-2022,1087,8,88.03
19-01-2022,1046,10,97.8
20-01-2022,1088,1,87.09
21-01-2022,1081,11,11.55
22-01-2022,1037,19,42.71
23-01-2022,1025,12,75.83
24-01-2022,1077,3,25.86
25-01-2022,1072,3,57.13
26-01-2022,1009,4,15.36
27-01-2022,1020,4,28.4
28-01-2022,1080,19,12.16
29-01-2022,1069,15,81.53
30-01-2022,1079,4,30.54
31-01-2022,1047,18,41.41
01-02-2022,1064,19,93.55
02-02-2022,1082,15,73.54
03-02-2022,1099,10,13.35
04-02-2022,1088,2,25.24
05-02-2022,1049,5,66.12
06-02-2022,1029,11,62.16
07-02-2022,1019,12,31.79
08-02-2022,1019,9,94.1
09-02-2022,1014,12,65.44
10-02-2022,1039,3,58.43
11-02-2022,1032,17,63.29
12-02-2022,1065,1,75.84
13-02-2022,1009,1,38.42
14-02-2022,1057,7,46.14
15-02-2022,1032,15,29.28
16-02-2022,1031,11,27.16
17-02-2022,1074,9,95.01
18-02-2022,1023,14,76.68
19-02-2022,1035,3,54.39
20-02-2022,1075,4,30.85
21-02-2022,1055,3,33.26
22-02-2022,1028,12,15.69
23-02-2022,1034,14,49.38
24-02-2022,1000,17,38.4
25-02-2022,1000,9,72.82
26-02-2022,1036,9,44.31
27-02-2022,1053,9,26.57
28-02-2022,1005,3,12.71
01-03-2022,1038,4,16.52
02-03-2022,1017,13,71.3
03-03-2022,1079,15,51.1
04-03-2022,1004,1,58.52
05-03-2022,1042,5,90.74
06-03-2022,1058,4,99.13
07-03-2022,1031,14,29.91
08-03-2022,1001,12,69.84
09-03-2022,1065,14,34.06
10-03-2022,1041,14,12.35
11-03-2022,1057,12,78.37
12-03-2022,1035,17,39.14
13-03-2022,1011,15,44.82
14-03-2022,1046,17,63.15
15-03-2022,1082,2,84.87
16-03-2022,1091,9,66.79
17-03-2022,1000,1,88.59
18-03-2022,1014,5,34.98
19-03-2022,1099,7,81.92
20-03-2022,1053,14,27.11
21-03-2022,1012,8,95.77
22-03-2022,1042,16,72.02
23-03-2022,1084,10,29.79
24-03-2022,1075,19,95.28
25-03-2022,1068,9,75.9
26-03-2022,1006,16,33.23
27-03-2022,1068,12,29.59
28-03-2022,1047,7,56.87
29-03-2022,1003,16,12.8
30-03-2022,1076,2,29.07
31-03-2022,1052,13,48.51
01-04-2022,1078,4,43.98
02-04-2022,1015,19,51.99
03-04-2022,1020,16,35.34
04-04-2022,1099,4,63.01
05-04-2022,1058,11,87.81
06-04-2022,1023,13,21.02
07-04-2022,1079,7,56.8
08-04-2022,1013,4,22.32
09-04-2022,1085,6,74.65
10-04-2022,1048,12,45.94
